Algoritmo,Tamanho do Array,Tempo de Execucao (ms)
Bubble Sort,100,0.322072
Bubble Sort,1000,38.0085
Bubble Sort,10000,599.872
Bubble Sort,100000,625.197
Selection Sort,100,0.105689
Selection Sort,1000,6.28517
Selection Sort,10000,461.744
Selection Sort,100000,181.396
Insertion Sort,100,0.036251
Insertion Sort,1000,2.99403
Insertion Sort,10000,297.152
Insertion Sort,100000,504.669
Shell Sort,100,0.031293
Shell Sort,1000,0.335318
Shell Sort,10000,4.94879
Shell Sort,100000,53.6733
Quick Sort,100,0.067019
Quick Sort,1000,1.26664
Quick Sort,10000,60.2426
Quick Sort,100000,679.867
Merge Sort,100,0.09312
Merge Sort,1000,1.02347
Merge Sort,10000,11.287
Merge Sort,100000,126.136
